order_id,customer_id,order_date_fk,revenue
310522,K1275968719.0,20170522,111.99
286682,K3280271785.0,20170522,111.91
305766,K249055494.0,20170522,110.50
303380,K3597666803.0,20170522,110.50
310534,K1984862409.0,20170522,107.58
310538,K1984862409.0,20170522,107.58
311317,K1984862409.0,20170522,107.58
311318,K1984862409.0,20170522,107.58
311319,K1984862409.0,20170522,107.58
283451,K1847049461.0,20170522,105.93
311963,K2310413301.0,20170522,105.89
292159,K1464093318.0,20170522,104.27
294517,K1285209015.0,20170522,102.60
291365,K1137315259.0,20170522,102.00
292164,K548655108.0,20170522,102.00
286677,K2229917810.0,20170522,102.00
279521,K1290709096.0,20170522,101.27
300939,K3713151140.0,20170522,99.19
301729,K1425818410.0,20170522,99.19
298547,K850439506.0,20170522,97.19
277445,K68796565.0,20170522,94.50
285072,K1725557804.0,20170522,92.96
310525,K2131438900.0,20170522,91.50
280651,K60975820.0,20170522,88.89
283454,K1155123201.0,20170522,87.52
310251,K545184773.0,20170522,85.28
284277,K3706145769.0,20170522,84.34
285855,K2384899263.0,20170522,84.13
287459,K3347287393.0,20170522,84.11
282657,K3239864344.0,20170522,83.52
280652,K518740042.0,20170522,81.10
292920,K3025271296.0,20170522,81.00
285848,K772027046.0,20170522,80.89
283455,K3055841517.0,20170522,80.35
284273,K1569438108.0,20170522,79.62
279079,K4086995469.0,20170522,79.16
279080,K282599354.0,20170522,79.16
304144,K404673156.0,20170522,78.36
299359,K729976419.0,20170522,76.88
283462,K2780351662.0,20170522,76.80
302527,K1492213536.0,20170522,76.50
282662,K172615739.0,20170522,74.48
285847,K2230533090.0,20170522,73.05
282653,K1313859326.0,20170522,71.61
310527,K1570609916.0,20170522,69.57
286685,K686709682.0,20170522,68.47
292906,K3760004997.0,20170522,68.00
297721,K2276157492.0,20170522,67.90
287460,K1318959280.0,20170522,67.84
279504,K3033145196.0,20170522,67.50
305765,K3685572598.0,20170522,67.50
298546,K2845679561.0,20170522,67.14
284262,K574751782.0,20170522,66.88
279529,K1944770825.0,20170522,66.56
288205,K2081991875.0,20170522,66.12
311322,K3919320193.0,20170522,65.70
310130,K1984862409.0,20170522,65.70
280649,K497322707.0,20170522,65.07
280648,K1915043607.0,20170522,65.07
290596,K2966855533.0,20170522,64.81
279496,K1908546556.0,20170522,64.61
279513,K1343571045.0,20170522,64.23
279525,K343694717.0,20170522,63.85
292161,K799449312.0,20170522,63.67
290602,K3522459409.0,20170522,63.67
300942,K2203944018.0,20170522,63.67
304143,K2652966327.0,20170522,63.67
289828,K1138643834.0,20170522,62.79
284263,K3919883988.0,20170522,60.02
279507,K81804479.0,20170522,59.64
304961,K539272197.0,20170522,59.50
285841,K2737694403.0,20170522,59.50
289789,K957790526.0,20170522,59.50
302525,K276836893.0,20170522,59.50
304145,K3725907371.0,20170522,59.50
285849,K4255933538.0,20170522,59.42
284265,K1731657057.0,20170522,59.42
284287,K688204543.0,20170522,57.35
311957,K957818247.0,20170522,57.12
311347,K2725199651.0,20170522,56.90
280653,K3310641134.0,20170522,56.81
284274,K1787106839.0,20170522,56.77
293700,K2220233441.0,20170522,56.70
293704,K2852812251.0,20170522,56.54
310516,K3576203408.0,20170522,55.94
288199,K1441597783.0,20170522,55.93
311965,K1891422408.0,20170522,55.90
290597,K3249135108.0,20170522,55.84
301731,K2397968910.0,20170522,55.80
292913,K2644883212.0,20170522,55.64
279512,K3272070828.0,20170522,54.74
288202,K3714262163.0,20170522,53.32
285867,K2906037273.0,20170522,52.27
300140,K524912062.0,20170522,52.08
307311,K726326589.0,20170522,52.08
311329,K685402599.0,20170522,51.54
305779,K1397319978.0,20170522,51.30
305767,K3016566944.0,20170522,51.30
298536,K865523252.0,20170522,51.25
307305,K1015117668.0,20170522,51.25
296885,K2313320700.0,20170522,51.25
301732,K4064934009.0,20170522,51.00
299361,K808884557.0,20170522,51.00
300131,K3111120593.0,20170522,51.00
300130,K4201780494.0,20170522,51.00
294518,K1009817169.0,20170522,51.00
303382,K2827562618.0,20170522,51.00
304968,K1122330638.0,20170522,51.00
306523,K1918469552.0,20170522,51.00
292163,K3054495351.0,20170522,50.99
282649,K2993425706.0,20170522,50.84
279503,K2203870327.0,20170522,50.40
306506,K3098712465.0,20170522,49.99
286676,K3911593042.0,20170522,49.61
295318,K3073478273.0,20170522,49.54
294520,K458365828.0,20170522,49.54
285073,K2457063546.0,20170522,49.29
292910,K2475911379.0,20170522,48.26
310079,K1903775895.0,20170522,48.19
294510,K3548306688.0,20170522,47.91
310214,K2747233189.0,20170522,47.78
279081,K483727823.0,20170522,47.61
284281,K2811745199.0,20170522,47.55
126868,K866594419.0,20170522,46.92
288988,K3556684999.0,20170522,46.88
279486,K427217800.0,20170522,46.56
284268,K3754357312.0,20170522,46.50
279534,K579481134.0,20170522,46.32
282654,K3182240878.0,20170522,46.22
282651,K2586413923.0,20170522,45.62
286686,K3920163288.0,20170522,45.04
297710,K4012180785.0,20170522,44.65
279515,K2795896350.0,20170522,44.50
282659,K4031271823.0,20170522,44.25
298540,K2632160000.0,20170522,44.25
306511,K207426057.0,20170522,44.25
286679,K3932011120.0,20170522,44.25
288201,K1906364809.0,20170522,44.25
279490,K2844242164.0,20170522,44.07
285857,K3920163288.0,20170522,43.71
282660,K288853088.0,20170522,43.66
279517,K2911690757.0,20170522,43.60
279077,K1970838943.0,20170522,43.58
279078,K2891897215.0,20170522,43.58
288208,K2069327713.0,20170522,43.47
311966,K4166820044.0,20170522,43.15
290603,K3795769278.0,20170522,42.50
300943,K3541486465.0,20170522,42.42
286668,K2508698328.0,20170522,42.30
305764,K3121602080.0,20170522,42.24
284272,K259066013.0,20170522,41.89
300946,K3735741123.0,20170522,41.65
310240,K3140232948.0,20170522,41.40
285842,K1066386752.0,20170522,41.14
306508,K3380796651.0,20170522,40.54
304162,K4162193237.0,20170522,39.69
284267,K2925402911.0,20170522,39.54
283460,K2739893730.0,20170522,39.50
298542,K1564187379.0,20170522,39.32
288200,K2967070328.0,20170522,39.08
311967,K3968367771.0,20170522,38.67
290605,K3002177561.0,20170522,38.25
292157,K2922061318.0,20170522,38.25
292914,K1631072994.0,20170522,38.25
293702,K2088599102.0,20170522,38.25
298534,K375777691.0,20170522,38.25
305762,K969266248.0,20170522,38.25
301734,K2409251427.0,20170522,38.25
300952,K3571986710.0,20170522,37.99
289780,K2742956478.0,20170522,37.99
288987,K165173918.0,20170522,37.80
294516,K5117550.0,20170522,37.80
292912,K3050651964.0,20170522,37.67
280678,K3040581662.0,20170522,35.74
285854,K1397955287.0,20170522,35.53
298538,K1495590475.0,20170522,35.10
283459,K3312042765.0,20170522,34.70
310057,K2612871241.0,20170522,34.44
285070,K2852553243.0,20170522,34.16
304970,K1394664387.0,20170522,34.16
282655,K1192890107.0,20170522,34.02
283452,K265400958.0,20170522,33.92
299354,K204664052.0,20170522,33.75
284283,K2401724058.0,20170522,33.38
310260,K1321522501.0,20170522,33.34
289783,K1520297117.0,20170522,32.95
310071,K743334057.0,20170522,32.85
310105,K668053038.0,20170522,32.85
303379,K424139434.0,20170522,32.46
283450,K1269711480.0,20170522,32.34
289790,K290883457.0,20170522,32.20
282650,K2401920136.0,20170522,32.12
303385,K3825310445.0,20170522,31.88
310210,K3634975816.0,20170522,31.65
279531,K1775890691.0,20170522,31.37
310521,K3466326764.0,20170522,31.34
310515,K2546563697.0,20170522,31.32
310519,K411251518.0,20170522,31.32
310542,K556828308.0,20170522,30.86
287452,K762460159.0,20170522,30.17
286670,K2642783005.0,20170522,29.76
286674,K1470200655.0,20170522,29.66
287458,K4191674240.0,20170522,29.39
285077,K856544371.0,20170522,29.30
284276,K3363075986.0,20170522,28.88
285069,K2593941868.0,20170522,28.82
288990,K3770605027.0,20170522,28.39
285064,K3737928061.0,20170522,27.87
288986,K3044389649.0,20170522,27.00
282658,K3523269582.0,20170522,26.76
301735,K3497811488.0,20170522,26.67
286680,K2349305226.0,20170522,26.51
285066,K3339627251.0,20170522,26.15
292909,K3088530520.0,20170522,26.00
310533,K4086679361.0,20170522,25.87
293713,K1433526115.0,20170522,25.65
283456,K704641618.0,20170522,25.65
284275,K3623010713.0,20170522,25.65
301737,K2453389352.0,20170522,25.57
293703,K739935360.0,20170522,25.57
284264,K436579234.0,20170522,25.50
284269,K3752343801.0,20170522,25.50
287448,K3887495813.0,20170522,25.50
304155,K1573967587.0,20170522,25.50
285852,K56287674.0,20170522,25.50
283449,K1618216260.0,20170522,25.42
292919,K294064758.0,20170522,24.84
126871,K2565351754.0,20170522,24.80
290607,K4192219952.0,20170522,19.96
290606,K2433713574.0,20170522,19.90
282663,K4009455059.0,20170522,19.79
299365,K1815900675.0,20170522,19.79
292923,K2110855634.0,20170522,18.78
292905,K2526722072.0,20170522,17.02
302531,K532406165.0,20170522,15.97
279487,K427217800.0,20170522,15.88
306505,K1076539351.0,20170522,15.33
304959,K1642543164.0,20170522,14.99
285853,K2094630548.0,20170522,14.99
303376,K3911593042.0,20170522,14.99
306525,K644412903.0,20170522,14.99
292918,K189163990.0,20170522,14.99
286684,K1569839695.0,20170522,14.97
296892,K1122759660.0,20170522,14.97
126873,K3501783672.0,20170522,13.98
303384,K652183119.0,20170522,13.98
285071,K2044776279.0,20170522,13.50
269703,K3089226167.0,20170522,13.00
269695,K1541638554.0,20170522,12.90
299368,K109353993.0,20170522,10.89
283461,K735967933.0,20170522,10.43
269719,K866594419.0,20170522,8.90
269704,K1738752321.0,20170522,4.50
269697,K3203013423.0,20170522,4.50
280665,K1341972034.0,20170523,172.29
286687,K3449881737.0,20170523,167.40
283473,K3924820158.0,20170523,150.82
280654,K2974386404.0,20170523,147.84
285860,K1270584600.0,20170523,128.90
283463,K4292343639.0,20170523,127.42
293719,K86751162.0,20170523,126.08
304983,K2031381335.0,20170523,119.00
312115,K1048378807.0,20170523,114.33
302538,K1293550365.0,20170523,110.50
285075,K1552691164.0,20170523,106.00
287467,K2161447878.0,20170523,100.60
310159,K2356811457.0,20170523,100.60
289004,K3845493214.0,20170523,99.19
292170,K2011081565.0,20170523,97.19
280663,K2497093330.0,20170523,96.77
311309,K3412166327.0,20170523,90.74
310551,K1216247955.0,20170523,86.96
292926,K3439790230.0,20170523,84.34
280669,K3081862368.0,20170523,82.57
282665,K2013780264.0,20170523,81.12
310553,K2755737921.0,20170523,80.80
310137,K2826113957.0,20170523,78.94
283472,K4163627229.0,20170523,78.87
280661,K1341972034.0,20170523,78.47
283466,K2750251271.0,20170523,77.52
292166,K4210158002.0,20170523,75.82
290111,K1515259619.0,20170523,70.20
282664,K2276453629.0,20170523,66.12
284291,K205986064.0,20170523,65.21
303387,K3139395875.0,20170523,63.67
298555,K3007484140.0,20170523,63.67
305781,K1008729118.0,20170523,59.50
305783,K1850766625.0,20170523,59.50
306540,K3132825445.0,20170523,59.00
298552,K1021626191.0,20170523,58.35
310571,K4063007786.0,20170523,55.80
126874,K88533451.0,20170523,54.90
310246,K3926091419.0,20170523,54.34
298550,K3589344563.0,20170523,54.00
280670,K2022300525.0,20170523,53.73
296897,K2180188119.0,20170523,53.30
284298,K1474489464.0,20170523,51.30
296097,K182684825.0,20170523,51.25
289001,K2326427462.0,20170523,51.00
